152480,-105.263157894737,4,1,0,65,0,0
152745,-108.108108108108,4,1,0,65,0,0
154510,-106.951871657754,4,1,0,65,0,0
155568,-105.820105820106,4,1,0,65,0,0
156274,-104.712041884817,4,1,0,70,0,0
157333,-104.166666666667,4,1,0,75,0,0
157598,-103.092783505155,4,1,0,75,0,0
157774,-102.040816326531,4,1,0,75,0,0
157951,-101.010101010101,4,1,0,75,0,0
158127,-100,4,1,0,80,0,0
158568,-96.7814365462189,4,1,0,80,0,0
158921,-93.7635078053432,4,1,0,80,0,0
159274,-90.9281858281148,4,1,0,80,0,0
159627,-88.2593058405596,4,1,0,80,0,0
159804,-86.9826921839093,4,1,0,80,0,0
159980,-85.7425562599783,4,1,0,80,0,0
160157,-84.5372851696241,4,1,0,80,0,0
160333,-83.3654290235074,4,1,0,80,0,0
160421,-82.7916002954004,4,1,0,80,0,0
160510,-82.2256172265957,4,1,0,80,0,0
160598,-81.6673200052267,4,1,0,80,0,0
160686,-81.1165531305311,4,1,0,80,0,0
160774,-80.5731003481564,4,1,0,80,0,0
160862,-80.0369450538369,4,1,0,80,0,0
160951,-79.5078780380954,4,1,0,80,0,0
161039,-78.9857596573914,4,1,0,80,0,0
161215,-76.9230769230769,4,1,0,85,0,0
161392,-76.9230769230769,4,1,0,90,0,1
161568,-80,4,1,0,90,0,1
182745,-84.0336134453781,4,1,0,90,0,1
183010,-86.2068965517241,4,1,0,90,0,1
183186,-88.4955752212389,4,1,0,90,0,1
183362,-90.9090909090909,4,1,0,90,0,1
183627,-93.4579439252336,4,1,0,90,0,0
183804,-95.6937799043062,4,1,0,60,0,0
184157,-96.1538461538461,4,1,0,60,0,0
184510,-96.6183574879227,4,1,0,60,0,0
184862,-97.0873786407767,4,1,0,60,0,0
185215,-97.5609756097561,4,1,0,60,0,0
185568,-98.0392156862745,4,1,0,60,0,0
185921,-99.2555831265509,4,1,0,60,0,0
186274,-100,4,1,0,60,0,0
